dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size
adult,gaussian_copula,fresh,0.2,9,10,2000,9.471,39.65,False,0.0448819027190842,0.9876074857344062,0.0570945926740877,0.0389646904367053,0.1404774704183601,0.845360824742268,0.88825,0.975643188351302,0.5224686057719984,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.2,9,11,2000,8.7272,39.65,False,0.0281675858167464,0.94557041103314,0.0538888366651378,0.0316233070757324,0.1597145929916656,0.845360824742268,0.8915,0.9695009256180694,0.5169148299085661,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.2,9,12,2000,8.9287,39.65,False,0.0267012354318354,0.9231507423503256,0.0420656239784886,0.0363955914870094,0.1393380366166595,0.8969072164948454,0.89225,0.9706530119824224,0.5260986750479895,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.35,9,0,2000,9.8511,39.26,True,0.0199117033610866,0.9446222575041826,0.0357926982655732,0.024149979270315,0.0826220335193146,0.865979381443299,0.8975,0.9704385541965254,0.6871421775275457,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.35,9,1,2000,9.0122,39.45,False,0.0462669261942432,1.063032261655831,0.0524388324186751,0.0258696448313985,0.1031500218528098,0.845360824742268,0.90025,0.9705238225104978,0.6272623926344086,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.35,9,2,2000,8.772,40.02,False,0.040080362318312,1.1829394771888024,0.0540946351403658,0.0284567440574903,0.1233737284613284,0.865979381443299,0.899,0.9710303608905284,0.5717738723916601,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fresh,0.35,9,4,2000,9.2019,39.65,False,0.0455425413955677,0.9719802697876728,0.0582978651126188,0.031323624930901,0.1039044925729674,0.8556701030927835,0.89975,0.9662837078293518,0.5813780468631473,0.8955836965456941,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.0,10,12,2000,9.3732,39.65,False,0.0508335170624789,0.7842902229605931,0.0668401856648523,0.0532924267551133,0.1661402268038385,0.7216494845360825,0.883,0.9866170248344228,0.3941237552882098,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.01,10,0,2000,10.4711,39.26,True,0.0158495252855037,0.9637952890324804,0.0268646726081282,0.0285482310668877,0.1160754928460546,0.9072164948453608,0.91125,0.9715974018159508,0.6729243788783429,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.01,10,1,2000,9.4707,39.45,False,0.0398628883781143,0.8551862392148846,0.0524277648622652,0.0255334784411277,0.1013884048429644,0.8350515463917526,0.9075,0.9746448446022948,0.5272998033218015,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
