dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size
credit-g,gaussian_copula,fixed,0.01,2,4,500,0.5873,9.36,False,0.0532052606458762,0.9671486832619276,0.1125667798208531,0.0808461538461538,0.232565415337914,0.9814814814814816,0.925,0.689117731109266,0.6133333333333333,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.05,2,4,500,0.5531,9.36,False,0.1307014160180168,0.937704349340892,0.1642194558966687,0.0734615384615384,0.2192331751345218,0.9814814814814816,0.915,0.7225304954197803,0.5121428571428571,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.05,2,5,500,0.695,9.36,False,0.0738969241062977,0.9512648381169672,0.1338906863332787,0.0623846153846154,0.2303472266477803,0.9814814814814816,0.915,0.6869620688956845,0.4588095238095238,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.05,2,6,500,0.7965,9.36,False,0.0927874501990396,0.9781865233776912,0.1558782642122291,0.073076923076923,0.2120067166197714,0.9814814814814816,0.905,0.751384416677355,0.5529761904761905,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.05,2,7,500,0.7285,9.36,False,0.0941430118102866,0.9205668184306208,0.1423591616758717,0.0714615384615384,0.2244490500963586,0.9814814814814816,0.865,0.7516488115730708,0.5678571428571428,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.05,2,8,500,0.658,9.36,False,0.1237522556656579,0.9764875010553844,0.16746834885551,0.0734615384615384,0.2093731170301594,0.9814814814814816,0.92,0.766818328079188,0.5371428571428571,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.05,2,9,500,0.7656,9.36,False,0.1260122402035084,0.9740046023252308,0.1816718781038502,0.0792307692307692,0.2461800739234382,0.9814814814814816,0.905,0.8037728589076328,0.5529761904761904,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.05,2,10,500,0.8503,9.36,False,0.1185022000076813,1.0762591843477245,0.1673104639647563,0.0781538461538461,0.2407790033642534,0.9629629629629628,0.91,0.8171006118210395,0.553452380952381,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.05,2,11,500,0.7746,9.36,False,0.1665002377961293,1.019219309281325,0.2173381769916635,0.0801538461538461,0.2407838254406674,0.9814814814814816,0.855,0.8300559617111188,0.5817857142857142,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.05,2,12,500,0.8787,9.36,False,0.1668072785851932,1.069456984302945,0.2165318349275025,0.0676153846153846,0.2585801423012084,0.9629629629629628,0.92,0.8213736833696735,0.5064285714285715,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.05,2,3,500,0.5594,9.36,False,0.086978882146386,0.9250788874628668,0.1169309777092686,0.0659230769230769,0.2710892946287515,1.0,0.935,0.7090502935345885,0.6064285714285714,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.1,2,0,500,0.8047,9.23,True,0.0787836267145879,0.9208001110321552,0.0973774723754319,0.045,0.1448309083097798,1.0,0.905,0.5625265801251546,0.6017857142857143,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.1,2,2,500,0.6147,9.36,False,0.1207682518256881,0.955425193458934,0.1438053133452102,0.0609230769230769,0.255566369175877,1.0,0.92,0.610179541010461,0.6002380952380952,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.1,2,3,500,0.656,9.36,False,0.0875653636730333,0.9644532517375554,0.1176887637330851,0.0639230769230769,0.2122110322018274,1.0,0.925,0.6605732081339121,0.5077380952380953,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.1,2,4,500,0.7564,9.36,False,0.0871688572942506,0.9254451694330588,0.1319026766889036,0.0605384615384615,0.2427339718247289,1.0,0.885,0.7115462938586129,0.6053571428571428,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.1,2,5,500,0.6837,9.36,False,0.0840927898349972,0.9729425458687544,0.1284611951986642,0.0574615384615384,0.233400609160855,1.0,0.895,0.6847524026182971,0.5353571428571429,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
