dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size,_src,sampled_with_replacement.1
adult,gaussian_copula,fixed,0.2,2,9,8000,2.6238,72.92,False,0.0262431057748393,1.064965256307364,0.038457955422114,0.025638284273079,0.1131837174781853,0.9175257731958762,0.9145,0.9786686341885354,0.5689958698758472,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.2,2,10,8000,2.5623,72.92,False,0.0216073730857987,0.961969517362146,0.0414579336464245,0.0277152259535655,0.1295399964078941,0.9072164948453608,0.91675,0.9769306305033392,0.5512036328098415,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.2,2,11,8000,2.5807,72.92,False,0.026601580815016,0.9740941210198272,0.0362507003106959,0.0293089327667219,0.1454366271849334,0.8969072164948454,0.90225,0.9770415250085036,0.5418886929114942,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.2,2,12,8000,2.6825,72.92,False,0.0221864364069895,0.981375999764845,0.0348766811046684,0.0270411225124378,0.1239976068781965,0.9072164948453608,0.91025,0.9799100807103304,0.5487682009943926,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.35,2,0,8000,5.1672,71.44,True,0.0145463381128094,1.031590700958178,0.0223937863514447,0.013567025981205,0.0866597760707584,0.9896907216494846,0.9235,0.9770717821704256,0.7046373779317331,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.2,2,6,8000,2.7072,72.92,False,0.0186944527646547,0.9133582360835576,0.0393842990561217,0.0238317613322277,0.1299458846507796,0.9381443298969072,0.9055,0.9774680196900204,0.5370749025427335,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.35,2,1,8000,2.6002,72.18,False,0.0112887841350812,0.9962249171120908,0.0248046507199413,0.0177041269347705,0.1024671127294231,0.979381443298969,0.91675,0.978894487824626,0.6489004365629216,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.35,2,3,8000,3.6196,72.92,False,0.0168287544771047,1.0779088065645488,0.0249114902495622,0.0174351333609729,0.1174290948160601,0.9484536082474226,0.917,0.9768443304012232,0.6054158559160092,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.35,2,4,8000,4.125,72.92,False,0.0155115083614339,1.0274949203312211,0.0231634059822287,0.0203055555555555,0.1155014187487034,0.9587628865979382,0.9125,0.9767435272885756,0.5949286685847129,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.35,2,5,8000,3.4498,72.92,False,0.0143988912255312,1.0106871842098324,0.0238783816335305,0.0198378852266445,0.116054964349815,0.9278350515463918,0.90675,0.9782349994822428,0.6307202258855469,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.35,2,6,8000,3.2913,72.92,False,0.0188643201236334,1.0098031155584994,0.023719767212714,0.0196854788557213,0.1129228847237372,0.9175257731958762,0.91125,0.9792356762714008,0.612317983499697,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.35,2,7,8000,3.5906,72.92,False,0.0174787455575062,1.0198600758887018,0.0254358362010195,0.0173884224709784,0.1052101959220282,0.9381443298969072,0.923,0.9773763169150164,0.6247377940912093,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.35,2,8,8000,4.3808,72.92,False,0.0218504178807707,1.1058271773477022,0.0330871991736283,0.0186467488944168,0.1054390897026236,0.9381443298969072,0.908,0.9742656909099962,0.6192868550016568,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.35,2,9,8000,3.5931,72.92,False,0.0145155955852609,1.0517716940180633,0.0269633822269086,0.0208728579325594,0.109161984911889,0.9175257731958762,0.9135,0.9788095710508944,0.6199384277519375,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.35,2,2,8000,3.1943,72.92,False,0.011038306634688,0.996270163776345,0.022543348529093,0.0153794568822553,0.1113137085500083,0.9690721649484536,0.91875,0.977942649474311,0.6363623817114845,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.2,2,5,8000,2.6305,72.92,False,0.0186197369640695,1.010662006025935,0.0353939246768028,0.0221998773493643,0.1315587868205453,0.9484536082474226,0.913,0.9808953459809744,0.5241096669452252,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.2,2,4,8000,2.6672,72.92,False,0.0179354140604985,0.9401437898188166,0.0321823344658026,0.0236719268242122,0.1278253659078864,0.9587628865979382,0.919,0.978424788142822,0.5305659936720472,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.2,2,3,8000,2.8123,72.92,False,0.0244272314107469,0.981315469669434,0.0338292414079852,0.0233352162797125,0.1140064776688318,0.9690721649484536,0.91525,0.976902449388681,0.5455940293959098,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.05,2,11,8000,2.67,72.92,False,0.0216326749897853,0.8306701604195045,0.0439371665627946,0.0356219510088446,0.1446883813388093,0.9072164948453608,0.9135,0.9830680531226642,0.4631376879828034,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.05,2,12,8000,3.1409,72.92,False,0.024193864337961,0.8552282081196262,0.0404162291986203,0.0425339966832504,0.1380120279308089,0.8969072164948454,0.9115,0.984065552559664,0.4507785566608005,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.1,2,0,8000,5.1672,71.44,True,0.0145463381128094,1.031590700958178,0.0223937863514447,0.013567025981205,0.0866597760707584,0.9896907216494846,0.9235,0.9770717821704256,0.7046373779317331,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.1,2,1,8000,3.4843,72.18,False,0.0079668451268408,0.9305303788703888,0.025242201056628,0.0229834680762852,0.1017901121654162,0.9587628865979382,0.90475,0.9797035568981762,0.5523206427662246,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.1,2,2,8000,2.8938,72.92,False,0.0171648866943548,0.9686806147936512,0.0275398198965672,0.0223154021558872,0.1342426386933043,0.9484536082474226,0.90975,0.9785320576863692,0.5541913410452937,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.1,2,3,8000,2.7465,72.92,False,0.0141810727250548,0.9486929437268856,0.0254547198214757,0.0260621804173576,0.1218366911136397,0.9278350515463918,0.91475,0.9807580973614944,0.5190159848406073,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.1,2,4,8000,2.6874,72.92,False,0.0126887299243026,0.9692264463602106,0.0251749763527393,0.0286055140961857,0.1395523821953864,0.9175257731958762,0.91275,0.9818257372569562,0.5349302132671436,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.1,2,5,8000,2.672,72.92,False,0.0135773921095583,0.9163799941202804,0.0330299479572252,0.0268031543670536,0.132947076690565,0.9072164948453608,0.89925,0.9819074666941529,0.4953649692512473,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.1,2,7,8000,3.0964,72.92,False,0.031427677805213,1.0074902266620358,0.0435077677948828,0.0223058060392482,0.1288324834887076,0.8865979381443299,0.906,0.9807184891978196,0.4798436972826307,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.1,2,8,8000,2.7297,72.92,False,0.0261572948974276,1.036124612121032,0.0374397818184589,0.0264887541459369,0.135225249381808,0.8969072164948454,0.9025,0.9812043239138982,0.5197570521374903,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.1,2,9,8000,2.7956,72.92,False,0.0262239545399784,0.9922215733106708,0.0398090793747594,0.0239197502072968,0.129040236138916,0.8865979381443299,0.9155,0.9812317191455964,0.5166734896697067,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.1,2,10,8000,2.7177,72.92,False,0.0289094011045779,0.9384249137350232,0.0409553349091925,0.0272306609314538,0.1440738539583151,0.8556701030927835,0.91175,0.9797907060942016,0.4714252108170255,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.1,2,11,8000,2.7152,72.92,False,0.0173193629986951,0.9467582568473653,0.0328612891710068,0.0286741120784964,0.1444142195515867,0.8556701030927835,0.91025,0.981980814036028,0.5409172673072946,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.1,2,12,8000,2.8373,72.92,False,0.0217383730413689,0.9641671663387524,0.0380220370569124,0.0296276775843007,0.1483990278023104,0.8350515463917526,0.90925,0.9787642341752076,0.5450620121809617,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.2,2,0,8000,5.1672,71.44,True,0.0145463381128094,1.031590700958178,0.0223937863514447,0.013567025981205,0.0866597760707584,0.9896907216494846,0.9235,0.9770717821704256,0.7046373779317331,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.2,2,1,8000,2.8812,72.18,False,0.0122272341736026,0.9510836059622068,0.0223622549230106,0.0152645366915422,0.1050500093628545,0.9896907216494846,0.89625,0.9778427827134016,0.6122808416237628,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.2,2,2,8000,3.1383,72.92,False,0.0163728249120797,0.9899507961634156,0.0264954132154317,0.0195812862769485,0.1174667619368425,0.979381443298969,0.9115,0.9792420014444616,0.5609363778350922,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.35,2,10,8000,3.4902,72.92,False,0.012357170152013,1.0310217865401372,0.0318452197129609,0.0245762247788833,0.1069652607932615,0.9072164948453608,0.9055,0.97850641773625,0.617538236463081,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.05,2,10,8000,2.7384,72.92,False,0.0143920235633667,0.8591508443076749,0.0432793539800793,0.036095667495854,0.1602100712726022,0.9175257731958762,0.9065,0.9818840167678818,0.4212149674744692,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.35,2,11,8000,3.6246,72.92,False,0.0186798042767089,1.0356807930797332,0.0329959396730751,0.0226042703150912,0.107087191936062,0.9175257731958762,0.92675,0.9812780107948996,0.6209767611838352,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.5,2,0,8000,5.1672,71.44,True,0.0145463381128094,1.031590700958178,0.0223937863514447,0.013567025981205,0.0866597760707584,0.9896907216494846,0.9235,0.9770717821704256,0.7046373779317331,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.75,2,9,8000,2.642,72.92,False,0.0117709271745103,0.9868994758632778,0.0199982720598386,0.0182351178137092,0.0956421376664034,0.979381443298969,0.90575,0.9735125452453676,0.682090685709183,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.75,2,10,8000,2.5508,72.92,False,0.0150468768753378,0.9614060557947384,0.0241596448436235,0.012346868090105,0.1010994560181305,0.9896907216494846,0.909,0.9781451963404072,0.6624909538387784,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.75,2,11,8000,2.7642,72.92,False,0.0234261846271843,1.027792656300636,0.0282510591673675,0.0150105116777225,0.0962978650956593,0.979381443298969,0.9115,0.9781479708721776,0.6849333668845001,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.75,2,12,8000,2.6516,72.92,False,0.0140661088248147,1.0516870003108874,0.0206812835905175,0.0170903555140961,0.0921529403782606,1.0,0.909,0.9781088094742107,0.6677488404063748,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,0,8000,5.1672,71.44,True,0.0145463381128094,1.031590700958178,0.0223937863514447,0.013567025981205,0.0866597760707584,0.9896907216494846,0.9235,0.9770717821704256,0.7046373779317331,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,1,8000,4.4306,72.18,False,0.0086183719555629,0.9672148040452626,0.0205957574337558,0.0163052359729132,0.0838274309942143,1.0,0.9215,0.977092411439918,0.7182433682574054,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,2,8000,2.8245,72.92,False,0.0146026579989367,0.993821486353648,0.0230567762720244,0.0176945912797125,0.0757669048885845,0.9896907216494846,0.91875,0.9794571824848012,0.7140238806854771,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.75,2,8,8000,2.7591,72.92,False,0.0071155943842698,0.9792029588624253,0.021418144182352,0.0154865429795467,0.0898005040697529,1.0,0.91175,0.9750163177694652,0.6921998651222117,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,3,8000,3.1662,72.92,False,0.0164716546148097,0.9585287552343312,0.0246552578002869,0.0166029056108347,0.0853334432384746,0.9896907216494846,0.912,0.9773237597176636,0.7102513413363969,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,5,8000,3.4132,72.92,False,0.0150374030811014,0.9060842643783648,0.0281417445332264,0.0163066611387507,0.0807347755394623,0.9896907216494846,0.91825,0.9745637201299298,0.6987172645011653,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,6,8000,2.6576,72.92,False,0.0111553280156348,0.9655622007503694,0.0263444791314964,0.0174603026533996,0.0716875682515778,1.0,0.91875,0.9751846118947652,0.7198422391443771,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,7,8000,2.601,72.92,False,0.0114954997451364,0.98109835408604,0.0229105383736232,0.0158238926893311,0.0873338794708035,1.0,0.92275,0.9776363786434574,0.6788592113753666,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,8,8000,2.9794,72.92,False,0.0144143088107702,0.9521526534125836,0.0221813823442552,0.0139519589552238,0.0968905540760906,1.0,0.908,0.9747473957503008,0.7150607717144257,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,9,8000,3.2105,72.92,False,0.0158904788962642,0.9726715748809716,0.0231919965046855,0.0166609919154228,0.0904615042420043,1.0,0.91275,0.9771355452136292,0.7162258399145154,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,10,8000,2.8473,72.92,False,0.019126866902673,0.9427862676700508,0.0312958502293092,0.0168311308043117,0.082570852984204,0.9896907216494846,0.9175,0.9771103966776646,0.7137947025260277,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.1,1,9,8000,10.3103,72.92,False,0.014773065808051,0.9432894593851296,0.0349446250672724,0.0262144140409065,0.1395190940715778,0.9278350515463918,0.9125,0.9795703346544512,0.4998877548250673,0.9136718556894208,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,4,8000,2.7826,72.92,False,0.0111686313808305,0.910408012717748,0.0268890032694339,0.0152971600331675,0.078179236979278,1.0,0.91725,0.9754580220319586,0.7031066605840972,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.75,2,7,8000,2.7493,72.92,False,0.0211610744017517,1.026640840314626,0.0323894209728337,0.0170511504975124,0.0941883019634299,1.0,0.9175,0.976631894361398,0.6738540403607947,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.75,2,6,8000,2.7879,72.92,False,0.0178245601069345,1.0186808834493,0.0293773274964577,0.0168853907545605,0.0937246046405632,0.9896907216494846,0.91675,0.973539541383241,0.688996550427784,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.75,2,5,8000,2.7176,72.92,False,0.0093733353113539,1.0000331699898557,0.0187407063500011,0.016649711511885,0.0953384786722125,1.0,0.91875,0.9763942991684188,0.6675937820893678,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.5,2,1,8000,3.8818,72.18,False,0.013167342787078,1.0102012289620388,0.0201398548588272,0.0164757289939193,0.1131076051686055,0.979381443298969,0.91725,0.9739184488370866,0.6201004686104926,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.5,2,2,8000,4.0385,72.92,False,0.0082074245772489,1.0140059140180078,0.0171828700428004,0.0141355721393034,0.1064801878104589,0.979381443298969,0.91725,0.9734581358757924,0.6175121420824601,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.5,2,3,8000,4.6353,72.92,False,0.0197267335637386,1.0124691838701028,0.0265237907169923,0.014077494472084,0.096195991999397,0.9690721649484536,0.92775,0.9756180270150796,0.6264235369739671,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.5,2,4,8000,4.2233,72.92,False,0.0152642093882845,0.9679218291461678,0.0267337615505803,0.0145081018518518,0.1032320415731045,0.979381443298969,0.91725,0.9781461743874657,0.6217239259113658,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.5,2,5,8000,3.927,72.92,False,0.0144606344974533,1.0971511682008763,0.0273252669357279,0.0170847153123272,0.1058986218674363,0.9690721649484536,0.9135,0.9792898316018656,0.6120827734733706,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.5,2,6,8000,4.198,72.92,False,0.0185147098752327,1.0212008138258586,0.0254785060768923,0.0174070791873963,0.1042114488717753,0.9587628865979382,0.9135,0.9779187691651468,0.6424610908526346,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.5,2,7,8000,4.4112,72.92,False,0.0145457113080161,0.9771709376365586,0.0225981429025426,0.018909696310116,0.1209504321839376,0.9690721649484536,0.90925,0.9754595108291126,0.6341358032866593,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.5,2,8,8000,3.991,72.92,False,0.0080044491041689,0.9677533538305728,0.0200278679332212,0.0186651119402985,0.1178220215424996,0.9484536082474226,0.917,0.9762890237580578,0.6423954943003447,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.5,2,9,8000,2.8497,72.92,False,0.0168639983814065,1.0691773112968184,0.0256027453626092,0.0149827684494195,0.1106128080865976,0.9690721649484536,0.90725,0.976388568768907,0.6415733574013563,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.5,2,10,8000,2.9302,72.92,False,0.0155596248357433,1.0312756201223754,0.0254873454363382,0.0176365395245992,0.0996333165773076,0.9690721649484536,0.91725,0.9781892571846048,0.6163699556382416,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.5,2,11,8000,2.6119,72.92,False,0.0182975727521188,1.029439387946539,0.0264341789831019,0.0204067682421227,0.1002658504599529,0.9690721649484536,0.91425,0.974310721434063,0.639110651057419,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.5,2,12,8000,2.817,72.92,False,0.0175744138140907,1.0241633653374322,0.0258740930043256,0.0175257220840243,0.0988048510272612,0.9690721649484536,0.91675,0.9774968767891802,0.6361611337182276,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.75,2,0,8000,5.1672,71.44,True,0.0145463381128094,1.031590700958178,0.0223937863514447,0.013567025981205,0.0866597760707584,0.9896907216494846,0.9235,0.9770717821704256,0.7046373779317331,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.75,2,1,8000,2.7205,72.18,False,0.0149041653105858,1.0029400318171058,0.0233223924228247,0.0154064054726368,0.0882461985033801,0.979381443298969,0.90925,0.9743118227389572,0.6860891578110775,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.75,2,2,8000,2.5944,72.92,False,0.0150750714185048,1.0065665213498256,0.0249242400729281,0.0174938329187396,0.0852595908455413,1.0,0.912,0.97618555045741,0.6922123878023588,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.75,2,3,8000,3.1667,72.92,False,0.01032150793487,1.004063619305847,0.0231849924389487,0.0198175528606965,0.1027225176887377,1.0,0.91475,0.9754469442251944,0.6762635089231636,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.75,2,4,8000,2.8263,72.92,False,0.0191288123399626,1.0191634996950298,0.0261115685308197,0.014743850193477,0.0783188606386433,0.9690721649484536,0.917,0.9785909748614768,0.6918273645606579,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.35,2,12,8000,3.6685,72.92,False,0.0255716694830183,1.0726860175443835,0.0332777802061018,0.0203166632117191,0.118642990022688,0.9175257731958762,0.92075,0.975661641867006,0.5684190398238276,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.05,2,9,8000,2.6588,72.92,False,0.0260717872210983,0.8955247075841865,0.0422990396890397,0.028866181246545,0.172131835144176,0.9278350515463918,0.91375,0.9818592889116836,0.4369841032771001,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.05,2,8,8000,2.6829,72.92,False,0.0181557286729112,0.8846806187304678,0.0380664328160615,0.031115792564953,0.1459073822432214,0.9381443298969072,0.914,0.9842186694477436,0.4392804743355211,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,0.05,2,7,8000,2.7081,72.92,False,0.0211720746695277,0.9303440736959456,0.0381666849316087,0.0296766082780541,0.1437144602234006,0.9278350515463918,0.9085,0.9834737636362222,0.5043204557783515,0.9130153984382448,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,1,500,3.0193,16.17,False,0.060431422427497,0.8648591159497584,0.0980569968034622,0.0439926755113322,0.1367276743123674,0.7010309278350515,0.85625,0.8716652259293548,0.735987317606508,0.8798877626927197,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,2,500,2.8682,16.23,False,0.0342647984577222,0.8007341680384205,0.0770590649774081,0.0556357103372028,0.1446850482265714,0.711340206185567,0.86475,0.9075130166764084,0.66158374794769,0.8798877626927197,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,3,500,2.6061,16.23,False,0.0388672575713234,0.8400811437514886,0.0746359078207324,0.0393691265892758,0.1485145514521159,0.711340206185567,0.85925,0.8710026019672652,0.6215180228904102,0.8798877626927197,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
adult,gaussian_copula,fixed,1.0,2,4,500,2.6849,16.23,False,0.0583701432918826,0.7995846485242278,0.082635506478016,0.047533167495854,0.1286020127519317,0.7422680412371134,0.858,0.8621113591300914,0.6576724100966633,0.8798877626927197,0,,ok,,2026-07-20T17:44:52.915788+00:00,False,20000.0,nsweep.csv,
