dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size
adult,tvae,fixed,0.15,1,1,2000,26.6746,49.21,False,0.0839694921914447,0.6126074429304835,0.2007340211662489,0.033815436705362,0.1510399051587556,0.9072164948453608,0.832,0.999999249624437,0.7838084171555212,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.15,1,2,2000,16.3842,50.09,False,0.0743135195769955,0.6317896296500037,0.1963822649758484,0.0395309217799889,0.1571619674725718,0.8556701030927835,0.8335,1.0,0.7936699949896168,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,1.0,1,7,2000,16.6478,49.71,False,0.0876800218711398,0.7761639352867001,0.1977591399013056,0.0317443338861249,0.1715987035841028,0.8865979381443299,0.885,0.9999962503721868,0.8175385183872939,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.0,1,1,2000,33.9713,49.58,False,0.0896277049035245,0.5916141831753163,0.1940663791811463,0.0494186705362078,0.1379130054756283,0.865979381443299,0.81875,0.999998499248874,0.7827359905630131,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,1.0,1,8,2000,25.5855,49.71,False,0.1062394827128992,0.6017163002679641,0.1922815390629248,0.0280167910447761,0.1554145526224542,0.8969072164948454,0.837,0.9999932466199332,0.8414361520990307,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.0,1,1,2000,17.2212,49.2,False,0.0966805858900145,0.5868746982052012,0.2049008495987186,0.0437061912658927,0.1606970887180414,0.8865979381443299,0.826,1.0,0.8171249749054669,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.15,1,7,2000,15.6985,49.69,False,0.0938407370886795,0.6757506306685217,0.2091730592562496,0.0687270245992261,0.1500217326106701,0.8041237113402062,0.8395,0.9999819909864888,0.8488543649014583,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.15,1,8,2000,18.1761,49.69,False,0.1179491757243252,0.6449876667714087,0.2184587949452711,0.0640574557766722,0.1438940471256129,0.8556701030927835,0.85475,0.999998499248874,0.8469212826948493,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.5,1,0,2000,18.4542,48.7,True,0.0873697758764682,0.6086859797845534,0.1904451627269034,0.0387055002763958,0.1708371912551281,0.9175257731958762,0.87,0.9999336373252112,0.8080723884343936,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.5,1,1,2000,26.1639,49.21,False,0.1109835502284695,0.629597498425966,0.1945734956209308,0.0390075663349917,0.1335631370386938,0.8762886597938144,0.8875,0.999996248122185,0.8527428209966139,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.5,1,2,2000,16.6426,50.1,False,0.1087236926254539,0.6462858386855527,0.2007534698533101,0.0475251520176893,0.1582987501585297,0.8865979381443299,0.88775,0.999997748873311,0.8328045833796105,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
